Version,Filename,LOC_added,MAX_LOC_added,AVG_LOC_addded,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,Buggy
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,62,50,31.0,54,42,27.0,45,33,22.5,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,3,3,3.0,3,3,3.0,12,12,12.0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,43,29,14.333334,40,28,13.333334,60,33,20.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,64,64,64.0,64,64,64.0,15,15,15.0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,45,45.0,45,45,45.0,15,15,15.0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,21,11,10.5,12,10,6.0,41,33,20.5,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,2,2,2.0,0,0,0.0,33,33,33.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,4,4,4.0,2,2,2.0,8,8,8.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,1,1,1.0,0,0,0.0,8,8,8.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,18,18,18.0,16,16,16.0,12,12,12.0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,253,241,84.333336,172,174,57.333336,45,33,15.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,185,98,46.250004,160,92,40.000004,60,33,15.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,23,23,23.0,21,21,21.0,11,11,11.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,4,4,4.0,4,4,4.0,11,11,11.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,4,4,4.0,4,4,4.0,11,11,11.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,5,5,5.0,5,5,5.0,11,11,11.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,5,5,5.0,5,5,5.0,11,11,11.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,18,17,9.0,17,17,8.5,44,33,22.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,1,1,1.0,0,0,0.0,33,33,33.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,0,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,31,25,10.333333,20,16,6.666667,50,33,16.666668,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,49,42,24.5,29,25,14.5,37,33,18.5,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,1,1,1.0,1,1,1.0,33,33,33.0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,1,1,1.0,1,1,1.0,33,33,33.0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,9,5,4.5,9,5,4.5,44,33,22.0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,55,31,18.333334,33,30,11.0,43,33,14.333334,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,172,172,172.0,172,172,172.0,4,4,4.0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,2,2,2.0,1,1,1.0,33,33,33.0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,101,47,33.666668,73,46,24.333334,13,6,4.3333335,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,241,241,241.0,241,241,241.0,12,12,12.0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,12,12,12.0,12,12,12.0,12,12,12.0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,11,11,11.0,10,10,10.0,0,0,0.0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,272,272,272.0,272,272,272.0,6,6,6.0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,246,246,246.0,246,246,246.0,11,11,11.0,Yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,1,1,1.0,0,0,0.0,3,3,3.0,No
1,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,9,5,2.25,-4,0,-1.0,41,24,10.25,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,1,1,1.0,1,1,1.0,24,24,24.0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java,169,166,84.5,166,166,83.0,14,10,7.0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java,127,127,127.0,127,127,127.0,1,1,1.0,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,7,7,7.0,6,6,6.0,4,4,4.0,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,1,1,1.0,0,0,0.0,8,8,8.0,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,14,14,14.0,0,0,0.0,8,8,8.0,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,5,5,5.0,4,4,4.0,4,4,4.0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,1,1,1.0,0,0,0.0,33,33,33.0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java,0,0,0,0,0,0,0,0,0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,0,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,3,3,3.0,2,2,2.0,0,0,0.0,No
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,132,132.0,132,132,132.0,5,5,5.0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java,4,3,1.3333334,-139,1,-46.333336,18,7,6.0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java,0,0,0.0,-4,0,-4.0,10,10,10.0,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java,6,6,3.0,-261,0,-130.5,27,17,13.5,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,40,39,20.0,38,39,19.0,14,10,7.0,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,0,0,0,0,0,0,0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,261,169,65.25,244,168,61.0,33,17,8.25,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,635,175,37.352943,478,153,28.11765,218,44,12.823531,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,292,257,97.333336,283,257,94.333336,21,10,7.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,327,154,27.25,73,91,6.083333,136,44,11.333336,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,2,1,1.0,0,0,0.0,48,38,24.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,9,4,3.0,-1,0,-0.33333334,48,38,16.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,36,30,18.0,19,15,9.5,22,18,11.0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,65,64,32.5,64,64,32.0,95,77,47.5,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,78,39,19.5,44,39,11.0,124,77,31.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,74,36,18.5,38,36,9.5,30,18,7.5,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,89,43,12.714287,33,30,4.714286,67,38,9.571428,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,203,129,29.000002,18,123,2.5714283,153,44,21.857143,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,153,50,25.5,145,50,24.166668,40,13,6.666667,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,30,10,5.0000005,6,7,1.0,65,38,10.833334,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,320,101,24.615387,-22,83,-1.692307,162,44,12.461538,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,103,102,51.5,102,102,51.0,78,77,39.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,2,2,2.0,0,0,0.0,11,11,11.0,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,17,11,5.666667,3,3,1.0,82,77,27.333334,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,0,0,0,0,0,0,0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,55,51,27.5,43,43,21.5,90,77,45.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,168,112,33.600002,147,112,29.4,23,6,4.6,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,513,298,128.25,422,298,105.5,17,6,4.25,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,353,188,70.600006,340,188,68.0,92,77,18.400002,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,101,88,33.666668,64,61,21.333334,46,19,15.333334,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,141,49,14.1,117,46,11.700001,123,38,12.3,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,293,267,48.833336,273,267,45.499996,57,19,9.5,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,464,289,58.000008,357,289,44.625,30,9,3.75,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,674,431,56.166668,558,431,46.500004,85,19,7.083334,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,110,62,22.0,69,43,13.8,27,13,5.4,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,117,54,29.250002,113,54,28.25,62,44,15.500002,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,171,166,85.5,168,166,84.0,24,13,12.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,18,11,9.0,9,6,4.5,20,19,10.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,751,691,375.5,601,691,300.5,29,21,14.5,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,626,394,48.15386,565,394,43.461544,69,19,5.307692,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,0,0,0,0,0,0,0,0,0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,186,83,31.0,168,79,28.0,91,44,15.166665,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,145,70,36.25,133,62,33.25,91,77,22.75,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,577,234,144.25,503,234,125.75,29,11,7.25,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,295,276,147.5,273,276,136.5,16,11,8.0,No
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,14,14,14.0,7,7,7.0,18,18,18.0,No
2,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,22,19,11.0,-53,0,-26.5,105,77,52.5,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,118,67,19.666668,67,59,11.166667,116,44,19.333334,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,2,2,2.0,0,0,0.0,11,11,11.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,4,4,4.0,-1,0,-1.0,11,11,11.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,1,1,1.0,0,0,0.0,11,11,11.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,121,73,12.100001,66,66,6.5999994,158,44,15.799999,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,49,25,9.8,-22,4,-4.4,124,44,24.800001,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,77,52,15.400001,35,35,7.0,122,44,24.4,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,13,9,4.3333335,4,5,1.3333334,56,38,18.666666,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,37,28,12.333334,28,28,9.333334,132,77,44.0,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,2,2,2.0,0,0,0.0,77,77,77.0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,98,52,19.6,-129,24,-25.800001,129,77,25.800001,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,22,20,7.3333335,17,17,5.666667,105,77,35.0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,1,1,1.0,0,0,0.0,77,77,77.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,38,25,19.0,25,14,12.5,22,18,11.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,64,36.333336,109,64,36.333336,25,11,8.333334,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,46,45,23.0,45,45,22.5,22,19,11.0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,441,352,63.000004,389,352,55.57143,118,77,16.857143,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,820,359,68.33333,762,359,63.500004,155,77,12.916668,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,14,9,7.0,-24,0,-12.0,78,77,39.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,108,108,108.0,108,108,108.0,21,21,21.0,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,47,22,7.8333335,11,6,1.8333334,168,77,28.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,122,111,40.666668,98,99,32.666668,30,19,10.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,60,42,12.0,13,34,2.6,39,18,7.800001,No
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,288,148,20.571428,212,129,15.142857,146,44,10.428573,Yes
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,52,52.0,52,52,52.0,0,0,0.0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,182,90,45.5,149,88,37.25,52,21,13.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,128,102,25.6,-41,4,-8.2,124,44,24.800001,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,127,96,63.5,45,90,22.5,65,44,32.5,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,39,13,5.5714283,1,10,0.14285684,106,44,15.142857,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,4,4,4.0,4,4,4.0,11,11,11.0,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,207,93,22.999998,140,72,15.555555,133,44,14.777778,Yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,0,0,0,0,0,0,0,0,0,No
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,19,19,19.0,18,18,18.0,11,11,11.0,Yes
